term	Category	Freq	Term	Total	loglift	logprob	Relevance
10452	Topic59	72.13470233552025	career_development	115.8015503771692	4.4374	-5.4255	-1.48034
5329	Topic59	70.37089149819163	remedy	119.90154023054409	4.3778	-5.4502	-1.519
413	Topic59	68.72416561881214	mediator	168.60924751188787	4.0132	-5.4739	-1.67906
377	Topic59	78.3564593912621	review	1073.740102015615	2.2931	-5.3427	-2.2883799999999996
171	Topic59	78.45761171330557	area	1655.3891282633112	1.8615	-5.3414	-2.4602399999999998
1507	Topic59	71.08443817449037	explanation	683.6533735170697	2.6471	-5.4401	-2.20522
729	Topic60	523.5687884403281	therapist	532.8466156867905	4.3586	-3.9779	-0.6433
1706	Topic60	734.7301551311424	client	749.5537434188321	4.3561	-3.6391	-0.44101999999999975
1727	Topic60	540.6768886654236	therapy	552.4042907236991	4.3547	-3.9458	-0.6255999999999999
1722	Topic60	202.4538048214794	psychotherapy	209.5919864940386	4.3415	-4.9281	-1.2202599999999997
3229	Topic60	239.17203524666385	therapeutic	249.62517009778912	4.3333	-4.7614	-1.1235199999999999
1380	Topic60	1168.0106138690214	service	1225.6305982897832	4.328	-3.1755	-0.1740999999999997
8892	Topic60	209.81918736788856	expectancy	220.81159977814573	4.3251	-4.8923	-1.2053399999999999
13353	Topic60	111.21995694661588	veteran	118.32863528556163	4.3142	-5.5271	-1.5905799999999999
382	Topic60	260.98189543529384	substance_abuse	278.3953834152292	4.3115	-4.6741	-1.0798600000000003
2634	Topic60	245.64723613885096	counsel	265.5594387268739	4.2982	-4.7347	-1.12154
4638	Topic60	121.00975787960346	service_provider	132.2022976180375	4.2877	-5.4427	-1.55054
4897	Topic60	215.97893356471843	clinician	239.3331445908371	4.2734	-4.8634	-1.20868
118	Topic60	277.86323636368496	counseling	307.9864147369396	4.2732	-4.6115	-1.05762
1623	Topic60	167.33028685293002	psychologist	186.12734381053158	4.2697	-5.1186	-1.3632799999999996
12614	Topic60	59.827168027004355	autism	67.09291543931243	4.2615	-6.1471	-1.9836599999999995
5606	Topic60	65.38990931955041	mental_health_service	73.50115967038182	4.2592	-6.0582	-1.93124
8307	Topic60	140.45754026158613	supervision	158.1402757964273	4.2575	-5.2937	-1.47322
623	Topic60	1214.216170883139	treatment	1370.3632744861889	4.2551	-3.1367	-0.1799799999999998
4543	Topic60	245.46524762504137	provider	277.7527813411665	4.2525	-4.7354	-1.1402399999999997
15073	Topic60	60.40687315278887	humour	69.8637408793994	4.2307	-6.1375	-1.99022
10414	Topic60	43.66879696123152	substance_abuse_treatment	51.157422795872	4.2178	-6.462	-2.1900799999999996
4367	Topic60	295.1213989750245	psychology	348.01578090332924	4.2113	-4.5512	-1.0461999999999998
23788	Topic60	44.628967850078205	counselling	52.652577489951526	4.2108	-6.4402	-2.1797999999999997
25848	Topic60	38.44923970112421	childhood_maltreatment	45.55570254911544	4.2065	-6.5893	-2.2709799999999998
5924	Topic60	88.10647852659258	clinical_practice	106.12350403156915	4.1901	-5.76	-1.7799599999999998
4544	Topic60	60.2255244911899	receipt	72.84336935314958	4.1859	-6.1405	-2.00994
31144	Topic60	32.288348817388524	earthquake	39.35067124822023	4.1783	-6.7639	-2.3870199999999993
25564	Topic60	31.985042889109682	autistic	39.048554677174785	4.1766	-6.7733	-2.3933400000000002
16057	Topic60	41.39783588589457	treatment_program	50.68270492892265	4.1738	-6.5154	-2.2397199999999993
12236	Topic60	33.35590547848657	assessment_treatment	41.00365278480676	4.1697	-6.7314	-2.3709599999999993
2046	Topic60	454.95184506903263	training	567.3405341148673	4.1553	-4.1184	-0.8089199999999996
1195	Topic60	271.05724326859206	staff	339.14640343070425	4.152	-4.6363	-1.1209799999999999
2332	Topic60	313.2005120038272	recommendation	402.2215418412286	4.126	-4.4917	-1.0446199999999997
5911	Topic60	155.65309608950272	guideline	197.36779823993828	4.1387	-5.191	-1.4591199999999998
6604	Topic60	142.46430767501516	protocol	181.90566611089272	4.1317	-5.2795	-1.5150199999999994
1806	Topic60	127.61106625546816	helpful	178.62247222711534	4.0398	-5.3896	-1.6178399999999997
10279	Topic60	83.2440083815203	health_service	110.48375013777401	4.093	-5.8168	-1.8528799999999999
2560	Topic60	301.78645581094685	clinical	590.6987687462309	3.7045	-4.5289	-1.23554
373	Topic60	314.8155231787646	intervention	1339.5629304055294	2.928	-4.4866	-1.52076
357	Topic60	247.21932373738062	receive	1116.50550135522	2.8684	-4.7283	-1.6896200000000001
1720	Topic60	151.39783371224144	psychological	446.8180625727429	3.2939	-5.2187	-1.8136599999999998
1087	Topic60	174.79465875140167	treat	634.4300371151212	3.087	-5.075	-1.8101999999999998
199	Topic60	219.47506209725805	need	2554.9155994718926	1.9216	-4.8474	-2.1398
40	Topic60	214.5888104573186	provide	2743.636772869972	1.8278	-4.8699	-2.19082
342	Topic60	204.51392155452206	include	3722.039882163477	1.4747	-4.918	-2.36092
377	Topic60	151.63556500727054	review	1073.740102015615	2.4187	-5.2171	-2.16278
763	Topic60	159.73594443102658	describe	2084.6049689247207	1.8073	-5.1651	-2.3761399999999995
366	Topic60	152.0651228254525	address	1860.188410292305	1.872	-5.2143	-2.37978
1676	Topic61	570.9337860426266	symptom	580.5680702953401	4.1432	-4.1075	-0.8072199999999996
2231	Topic61	691.4927015465178	depression	704.607621364227	4.1411	-3.9159	-0.6931000000000003
1666	Topic61	510.11394106556	depressive_symptom	524.9040870935668	4.1313	-4.2202	-0.8795999999999997
2537	Topic61	612.5837840241137	disorder	633.3493468550713	4.1266	-4.0371	-0.7716199999999995
6662	Topic61	225.34360872263628	ptsd	233.20261927873776	4.1256	-5.0372	-1.37208
2757	Topic61	169.99009854493417	psychopathology	177.4120189378476	4.1172	-5.3191	-1.5445799999999994
7190	Topic61	124.53950312293142	symptomatology	131.9645016079983	4.102	-5.6302	-1.7373199999999998
8445	Topic61	136.29802429933252	outpatient	144.54379973736462	4.1012	-5.54	-1.6835199999999997
294	Topic61	87.30452409582536	personality_disorder	94.38425233961564	4.0819	-5.9854	-1.9584799999999998
11261	Topic61	79.21559921117557	depressive	86.31755671728756	4.0741	-6.0826	-2.01992
2235	Topic61	78.68584819913163	inpatient	85.81852548998422	4.0731	-6.0893	-2.0243399999999996
12584	Topic61	77.5758149392935	qol	84.75330698883755	4.0714	-6.1035	-2.0335400000000003
10965	Topic61	73.18419472453381	bpd	80.24630993801158	4.0678	-6.1618	-2.06996
12495	Topic61	81.93348317331052	fatigue	89.88374803216145	4.0673	-6.0489	-2.0024199999999994
16857	Topic61	70.12937731071962	hrqol	77.14302764530468	4.0646	-6.2045	-2.09686
11260	Topic61	106.09869241251803	comorbidity	116.74503456501417	4.0643	-5.7904	-1.8485199999999997
8300	Topic61	73.77482175526522	mental_disorder	81.72344010576322	4.0576	-6.1538	-2.06924
1824	Topic61	145.21205952436128	chronic	160.88476337482624	4.0574	-5.4766	-1.663
8457	Topic61	67.09361810779795	traumatic_event	74.36412837435668	4.057	-6.2487	-2.12642
11748	Topic61	61.56891642049278	psychiatric_disorder	68.67127078515935	4.0507	-6.3346	-2.1804799999999998
10446	Topic61	56.13093300865228	posttraumatic_stress	63.39769596481405	4.0382	-6.4271	-2.2409799999999995
2230	Topic61	54.1862675451005	depressed	61.888498998283005	4.027	-6.4624	-2.2666399999999993
17110	Topic61	43.94109677998608	bipolar_disorder	51.03158501778648	4.0103	-6.6719	-2.39902
21377	Topic61	47.12686674024811	posttraumatic_stress_disorder_ptsd	54.757621816902684	4.0098	-6.602	-2.3572799999999994
6863	Topic61	50.64129429037777	differences_prevalence	58.877460882641145	4.0092	-6.53	-2.3143200000000004
2388	Topic61	206.40998276701643	physical_activity	241.4460871469407	4.0031	-5.1249	-1.4737000000000002
11412	Topic61	41.180955735356164	comorbiditie	48.25169308101752	4.0015	-6.7368	-2.4414799999999994
10967	Topic61	42.56610294215382	diagnostic_criteria	50.10001457449419	3.9969	-6.7037	-2.4234599999999995
17003	Topic61	38.13263757438828	plasma	45.22775537841856	3.9893	-6.8137	-2.4924999999999997
20144	Topic61	36.88354786186837	anxiety_symptom	44.22070154330705	3.9785	-6.847	-2.5168
282	Topic61	341.64438593542053	diagnosis	410.74358269005484	3.9757	-4.621	-1.1823200000000003
4601	Topic61	155.98026899525055	quality_life	187.08298213812378	3.9781	-5.4051	-1.6518199999999998
1717	Topic61	423.10818607748155	month	525.1009801962274	3.9439	-4.4072	-1.0667599999999995
5638	Topic61	243.11405015041134	follow_up	297.2087997779614	3.959	-4.9613	-1.3931799999999996
136	Topic61	261.243117350257	trauma	324.67225494460996	3.9425	-4.8893	-1.3565800000000001
5186	Topic61	125.59672265147309	general_population	154.90948566421844	3.9501	-5.6217	-1.7929799999999998
664	Topic61	215.12694132069876	severity	275.6528024744288	3.912	-5.0836	-1.4853599999999996
307	Topic61	217.83300254123017	duration	281.49009779889803	3.9035	-5.0711	-1.48126
5498	Topic61	230.3135534759215	severe	308.12338901603783	3.8689	-5.0154	-1.4616799999999996
4202	Topic61	187.33514948376458	baseline	251.43304557324225	3.8656	-5.2219	-1.5868999999999995
8123	Topic61	142.84716425845312	onset	183.80164864855752	3.9078	-5.493	-1.7326800000000002
3236	Topic61	380.84702318727284	anxiety	636.6735510860073	3.6461	-4.5124	-1.2489999999999999
3547	Topic61	267.94098372851244	prevalence	420.87564299978385	3.7083	-4.864	-1.4350799999999997
4606	Topic61	115.64043503044151	syndrome	148.40952784509045	3.9104	-5.7043	-1.8584199999999997
2709	Topic61	113.52724543930921	diagnostic	145.67436199262428	3.9106	-5.7228	-1.8694400000000002
951	Topic61	683.0026132200214	gender_difference	4491.73859208378	2.2764	-3.9283	-1.4464199999999998
116	Topic61	306.5856550249593	conclusion	1085.5248353236268	2.8956	-4.7293	-1.67934
5188	Topic61	120.88207760472211	impairment	195.65910685515144	3.6784	-5.66	-1.92464
2870	Topic61	226.93151866813133	patient	1372.7294515632216	2.36	-5.0301	-2.07406
885	Topic61	248.30095752517096	men_woman	2891.2905875767274	1.7051	-4.9402	-2.2820799999999997
441	Topic61	210.35793211238408	assess	1927.963393604415	1.9445	-5.106	-2.2857999999999996
2560	Topic61	150.94079298264217	clinical	590.6987687462309	2.7955	-5.4379	-2.14454
964	Topic61	160.94840943767483	result	1797.1627372352998	1.747	-5.3737	-2.5254200000000004
484	Topic61	157.12766876858433	high	2237.3897996436976	1.5039	-5.3977	-2.63706
195	Topic61	152.82388119938065	level	2748.475617491546	1.2704	-5.4255	-2.74714
388	Topic61	138.67301056963197	background	905.2306967287102	2.2838	-5.5227	-2.4001
371	Topic62	593.2076025329209	drug	611.5629168454062	4.8104	-3.3883	-0.10881999999999992
4573	Topic62	145.5917531758535	condom	152.9244619470818	4.7917	-4.793	-0.95912
7845	Topic62	137.205894856524	afghanistan	144.73557745294735	4.7875	-4.8523	-0.9963799999999998
2710	Topic62	421.498226123991	drug_use	447.3723744702082	4.7813	-3.73	-0.32548
7067	Topic62	181.98576384302834	reproductive_health	193.66422261708075	4.7787	-4.5699	-0.8304599999999995
6493	Topic62	237.44959808335693	initiation	255.22872059224034	4.7687	-4.3039	-0.6748599999999998
1438	Topic62	1004.223347378881	youth	1089.1494640542414	4.7597	-2.8619	0.18674000000000013
21243	Topic62	78.45033943060172	sex_education	85.55490330960818	4.7542	-5.4114	-1.3451600000000001
21703	Topic62	71.29698474617099	sexuality_education	78.37758584039275	4.7462	-5.507	-1.4057199999999996
8294	Topic62	71.71061284362892	drug_treatment	79.05489516138755	4.7434	-5.5012	-1.4033599999999995
6652	Topic62	82.62526641446182	cocaine	91.27366856118435	4.7413	-5.3595	-1.3191799999999996
3119	Topic62	445.01269040000534	young_people	494.9463052113021	4.7345	-3.6757	-0.3116199999999998
9627	Topic62	166.5657193030522	sexual_health	185.36797063992762	4.7339	-4.6584	-0.9014800000000001
8793	Topic62	147.44873290611812	risk_behavior	164.8442394713401	4.7294	-4.7803	-0.9764200000000001
14277	Topic62	63.31090098275816	chicago	71.04033045587586	4.7257	-5.6258	-1.4852
5544	Topic62	144.8545670587701	hiv_prevention	164.52047764431578	4.7136	-4.7981	-0.99342
4467	Topic62	72.18667736790219	health_promotion	82.36243847243838	4.709	-5.4946	-1.41316
8648	Topic62	49.52942648648731	slovenia	56.86668677458196	4.7027	-5.8713	-1.6416999999999995
10133	Topic62	67.2566647067735	unprotected_sex	77.31934869965457	4.7015	-5.5653	-1.4585799999999995
15657	Topic62	55.00871415504225	heroin	63.38795125750322	4.6991	-5.7663	-1.5801399999999999
9503	Topic62	67.06315080576778	contraception	77.36614128827449	4.698	-5.5682	-1.46172
19100	Topic62	65.32250522048327	drug_abuse	76.30897549838855	4.6854	-5.5945	-1.4825400000000002
18370	Topic62	39.18425514254633	depletion	46.4163624602426	4.6715	-6.1055	-1.7947
3305	Topic62	98.11802885960913	new_york_city	118.0004520567279	4.6564	-5.1877	-1.2500600000000002
3421	Topic62	57.444728026146834	womana	69.7702615233317	4.6465	-5.723	-1.5751999999999997
14396	Topic62	41.6290119098512	marijuana	50.84661302711032	4.6409	-6.045	-1.7706399999999995
8216	Topic62	120.40301375027538	substance	147.82278410899272	4.6357	-4.983	-1.1355199999999996
11935	Topic62	42.22286762998734	sexually_transmitted_infection	51.855890306185294	4.6354	-6.0309	-1.7643799999999998
9400	Topic62	42.60619109057019	womena_experience	52.348584739713964	4.635	-6.0218	-1.7590799999999995
4764	Topic62	42.0922276371298	sexual_reproductive	51.90228897176447	4.6314	-6.034	-1.7678399999999994
18435	Topic62	104.72237634523198	sexual_risk	130.06490354589056	4.6242	-5.1225	-1.2238199999999995
3838	Topic62	249.89591336401924	expert	316.8190946860301	4.6036	-4.2528	-0.7102399999999995
14397	Topic62	66.49024772288651	marijuana_use	82.9196268505679	4.6201	-5.5768	-1.49804
5913	Topic62	244.49910821411717	initiate	344.6754686118534	4.4975	-4.2746	-0.7657600000000002
16847	Topic62	94.80782353497133	sexual_activity	123.56839563534245	4.5759	-5.222	-1.30284
6509	Topic62	76.0264110228412	alcohol_drug	98.83474336118702	4.5785	-5.4427	-1.43422
8107	Topic62	97.06150546513703	infection	134.5050381138642	4.5146	-5.1985	-1.31326
19649	Topic62	76.20752220481185	sexual_relationship	101.61525750640756	4.5532	-5.4404	-1.4429599999999998
6454	Topic62	70.1575495276504	health_risk	91.06642073820254	4.58	-5.5231	-1.48186
263	Topic62	329.4923508217513	risk	1402.4961594699496	3.3924	-3.9763	-1.02882
3990	Topic62	164.10709483609563	use	537.5510783071906	3.6544	-4.6733	-1.3422200000000002
9092	Topic62	75.41709722849276	hiv_risk	103.39013878363471	4.5254	-5.4508	-1.4603199999999998
15567	Topic62	80.18545188013216	abstinence	120.10386660605963	4.4369	-5.3895	-1.45894
3181	Topic62	113.37783504128501	user	524.0476669110105	3.31	-5.0431	-1.7018599999999997
1127	Topic62	91.43689229098827	have	1091.6411645763746	2.3611	-5.2582	-2.21048
199	Topic62	85.56603892548773	need	2554.9155994718926	1.4444	-5.3245	-2.6169399999999996
308	Topic62	78.08667879291329	engage	1515.9958842380643	1.8749	-5.416	-2.49964
3214	Topic63	303.50701600704997	disclosure	313.71048200380045	5.1063	-3.7599	-0.21341999999999972
2772	Topic63	607.3990523426991	personality	640.3145235400996	5.0866	-3.0661	0.19498000000000015
1037	Topic63	138.18972425344836	terrorism	145.7701113555147	5.086	-4.5467	-0.6936200000000001
3213	Topic63	185.2570535479681	disclose	195.79353738660865	5.0841	-4.2536	-0.5185199999999996
4599	Topic63	251.77373099871124	personality_trait	271.43576666224493	5.0642	-3.9468	-0.34240000000000004
8352	Topic63	80.63223689740843	psychopathy	87.74356857603057	5.0549	-5.0854	-1.02928
17607	Topic63	104.40233517656905	radio	114.5234093471599	5.0469	-4.827	-0.87744
5412	Topic63	83.69158705602726	botswana	92.56569893733288	5.0386	-5.0482	-1.01348
304	Topic63	622.4137355298275	trait	688.7824354647382	5.0381	-3.0417	0.19022000000000006
9691	Topic63	59.16985072334041	implicit_explicit	67.90465620077612	5.0017	-5.3949	-1.2362599999999997
13516	Topic63	61.06966703316747	antisocial_behavior	70.29115509527426	4.9988	-5.3633	-1.2184599999999997
16651	Topic63	48.95387852406001	disney	56.350356334494215	4.9987	-5.5844	-1.3511599999999997
7899	Topic63	44.778054302134564	explicit_implicit	53.238428941117206	4.9663	-5.6736	-1.4176399999999998
21594	Topic63	58.08555034536488	agreeableness	70.75806387913656	4.9421	-5.4134	-1.2711999999999999
17718	Topic63	38.165413916597466	emotional_stability	46.700643670913685	4.9376	-5.8334	-1.525
3152	Topic63	248.3490131166564	implicit	305.65194297086356	4.9318	-3.9605	-0.40358000000000005
10307	Topic63	80.84186582786181	coherence	99.69055601817337	4.9298	-5.0828	-1.0777599999999998
8770	Topic63	52.96222949228204	ready	65.40727034992815	4.9284	-5.5057	-1.33206
14976	Topic63	33.01890306129357	permissive	40.79787602726423	4.9279	-5.9782	-1.6157599999999999
9206	Topic63	48.89474717566161	current_investigat	60.54209368305209	4.9257	-5.5856	-1.38108
17972	Topic63	31.76853021493447	sanitation	39.663274191328696	4.9175	-6.0168	-1.6430799999999997
10090	Topic63	32.39530563860851	bed	40.46303097870217	4.917	-5.9973	-1.63158
8925	Topic63	30.82371494398991	personal_information	38.880728276022246	4.9072	-6.047	-1.6653199999999997
12684	Topic63	29.643348874134375	dish	37.39636563972504	4.9071	-6.0861	-1.6888199999999998
9856	Topic63	50.12856926433311	perception_gender	63.314018088698425	4.9059	-5.5607	-1.3740599999999998
9368	Topic63	37.838793678007306	expressiveness	48.42649093562315	4.8927	-5.842	-1.54812
8022	Topic63	32.726829445209184	disapproval	41.94363693710244	4.8913	-5.9871	-1.6357399999999997
16688	Topic63	35.28157476521249	override	45.22596067362893	4.8911	-5.9119	-1.5907000000000002
7351	Topic63	43.80952261693398	personality_characteristic	56.32551996238729	4.8881	-5.6954	-1.4620000000000002
24731	Topic63	24.63685201371006	fsws	31.720475277576675	4.8867	-6.2711	-1.8079799999999993
10412	Topic63	122.91284407695001	openness	160.44864065136892	4.8729	-4.6638	-0.8491200000000001
11342	Topic63	61.790363682797086	extraversion	80.33553784583775	4.8769	-5.3516	-1.2602
3359	Topic63	256.41880171105765	explicit	365.53652270765275	4.7849	-3.9285	-0.44313999999999965
1850	Topic63	251.92726312777665	suggest	367.0025173794657	4.7632	-3.9462	-0.4624399999999995
1012	Topic63	185.39272472814775	big	295.9909790197782	4.6716	-4.2528	-0.6830399999999996
12603	Topic63	49.21604899187032	authoritative	66.18349599506726	4.8432	-5.5791	-1.41018
8582	Topic63	56.20452414307494	possession	80.33475276244474	4.7822	-5.4463	-1.3548999999999998
5990	Topic63	51.2589289616805	gender_disparity	73.93646250952064	4.7731	-5.5384	-1.4138
1377	Topic63	88.42378034397358	reputation	173.92191418671058	4.4629	-4.9932	-1.2107599999999996
1789	Topic63	43.34883071474455	argentine	60.39709539636029	4.8077	-5.706	-1.50052
922	Topic63	46.10446263786579	high_quality	69.13190315872197	4.7343	-5.6444	-1.4929199999999998
9677	Topic63	45.7100537351772	different_level	100.88823791234879	4.3477	-5.653	-1.6527199999999995
718	Topic63	50.39055568258531	factor	2041.248693217574	1.4379	-5.5555	-2.75814
951	Topic63	47.8955353454179	gender_difference	4491.73859208378	0.5984	-5.6063	-3.1244199999999998
5011	Topic64	242.1758147957262	mexican	251.1898993696416	4.8113	-4.2772	-0.6417999999999995
3894	Topic64	330.50354432260514	mexico	347.91576145679386	4.7965	-3.9662	-0.46111999999999975
11022	Topic64	141.43997548737835	uganda	150.65915685060853	4.7847	-4.815	-0.9751200000000002
1455	Topic64	205.2652315704315	programming	222.2985183818841	4.7682	-4.4425	-0.7582199999999997
3205	Topic64	1342.9403372818058	program	1497.241158649215	4.7391	-2.5642	0.3571200000000001
1206	Topic64	379.7504254046314	house	428.08719056075995	4.7281	-3.8273	-0.40513999999999983
9777	Topic64	62.87852732523527	panic	70.92854242794161	4.7274	-5.6256	-1.4844
5738	Topic64	519.1010652187267	australian	595.9996861370033	4.7097	-3.5147	-0.2249399999999997
6303	Topic64	150.33634782870635	mixed_gender	174.010784775678	4.7016	-4.754	-0.9717599999999997
3237	Topic64	482.5856522229407	australia	563.0243817681626	4.6937	-3.5877	-0.2751399999999997
18202	Topic64	40.48789779009123	gendered_organization	47.747586470443814	4.6829	-6.0658	-1.7663199999999997
6889	Topic64	43.523690903089516	land_right	51.499593358184654	4.6796	-5.9935	-1.72426
20644	Topic64	46.02261087300051	sorority	54.96738990739715	4.6703	-5.9377	-1.6945000000000001
14069	Topic64	38.49576200159979	foreign_policy	46.85611383349959	4.6513	-6.1163	-1.8092599999999996
32002	Topic64	30.981758047937866	peacebuilding	38.05313489929145	4.6423	-6.3334	-1.9431200000000002
16910	Topic64	49.13887944053121	boston	60.947309032568306	4.6325	-5.8722	-1.6703199999999998
6093	Topic64	44.76741948713795	women_remain	55.56678460541642	4.6318	-5.9654	-1.7265199999999998
20398	Topic64	34.741982527506735	lessons_learn	43.183771759612725	4.6304	-6.2189	-1.8791799999999994
1818	Topic64	77.51195124925961	accessibility	97.13759794339609	4.6222	-5.4164	-1.40096
21255	Topic64	32.06488837233611	west_africa	40.317295077231044	4.6189	-6.2991	-1.9318999999999997
13761	Topic64	50.51850123786534	child_welfare	63.59549610017391	4.6177	-5.8445	-1.6596199999999999
20289	Topic64	29.664260041877057	pathological_gambl	37.36131474524736	4.6172	-6.3769	-1.9792599999999994
21988	Topic64	35.33848055170322	space_time	44.5322935518228	4.6166	-6.2019	-1.8745
21256	Topic64	30.77044022816915	west_african	38.89967251632181	4.6134	-6.3403	-1.9588199999999993
11023	Topic64	30.109319105692688	ugandan	38.397156677835085	4.6047	-6.362	-1.9753199999999995
14345	Topic64	25.193916249627076	infanticide	32.376842473302965	4.597	-6.5402	-2.0853199999999994
18608	Topic64	31.585751236944485	gender_len	40.79220799160312	4.5921	-6.3141	-1.9516199999999995
17695	Topic64	45.17507532697041	machinery	58.37702621460807	4.5915	-5.9563	-1.7371799999999997
3517	Topic64	66.71252206998653	founder	86.22423443286159	4.5913	-5.5664	-1.5033199999999995
8103	Topic64	27.60657201814709	child_health	35.743784898405835	4.5896	-6.4488	-2.0334399999999997
21515	Topic64	53.155262484706036	soccer	69.55459451268302	4.579	-5.7936	-1.6445599999999998
23204	Topic64	34.382092807003794	hondura	44.703095391708416	4.5854	-6.2293	-1.90342
10232	Topic64	38.68588277120304	tier	50.66109742094499	4.5782	-6.1114	-1.8355599999999996
7034	Topic64	201.4388569545349	survival	316.84048115884127	4.395	-4.4613	-0.9187799999999995
2937	Topic64	125.76843330197758	inadequate	196.5983906172082	4.4012	-4.9324	-1.19896
2557	Topic64	44.299704933240484	awareness_gender	60.27281543185287	4.54	-5.9759	-1.76954
13133	Topic64	38.49395619504951	bulk	51.07094957508237	4.5652	-6.1163	-1.8436999999999997
7365	Topic64	66.23719531329336	custom	105.29013407798453	4.3844	-5.5736	-1.5903999999999998
10527	Topic64	41.006453226506686	reporter	55.76104368860207	4.5405	-6.0531	-1.8156599999999996
6304	Topic64	41.358566872681784	news_coverage	57.068319591419105	4.5259	-6.0446	-1.8163999999999998
930	Topic64	122.39085056154453	official	352.3295960739281	3.7905	-4.9596	-1.4595599999999995
1563	Topic64	52.49863992282328	marginalisation	90.2595632626049	4.306	-5.806	-1.7611999999999999
11966	Topic64	58.77324588189076	recover	115.14306390581196	4.1754	-5.6931	-1.7456999999999998
16053	Topic64	60.08795183597188	gender_sensitive	148.29975983851799	3.9444	-5.671	-1.82484
2033	Topic64	55.0330838533266	marginalise	137.33103948303918	3.9334	-5.7589	-1.8819799999999995
1421	Topic64	106.53302562429377	national	1092.7721502414809	2.5199	-5.0984	-2.05108
2260	Topic64	67.97225507429138	statistic	284.7857713605002	3.4152	-5.5477	-1.9625399999999997
2059	Topic64	69.85163217270642	gender_equity	324.4987602968286	3.312	-5.5205	-1.9875
5475	Topic64	74.18247839035294	provision	452.5513142337725	3.0395	-5.4603	-2.0603800000000003
200	Topic64	96.42536245311464	offer	1812.33248010686	1.9143	-5.1981	-2.3531400000000002
252	Topic64	84.74546013767177	member	1140.4646321592754	2.2483	-5.3272	-2.297
3279	Topic64	65.46451251465682	document	934.2674798491186	2.1896	-5.5853	-2.4753399999999997
336	Topic64	62.3680213918633	continue	1419.415167941982	1.7229	-5.6338	-2.6911199999999997
35	Topic64	53.27166520038373	participate	1004.4111370991352	1.9111	-5.7914	-2.7104
1187	Topic65	465.802537125772	mentor	473.20621283338335	4.2587	-4.1964	-0.8143599999999995
862	Topic65	1109.5138635559085	university	1139.51365333736	4.2478	-3.3285	-0.2979799999999999
457	Topic65	327.05198099761975	trust	336.55658199358385	4.2459	-4.5501	-1.0316999999999994
3073	Topic65	421.51419992757235	faculty	434.08576650160984	4.2451	-4.2963	-0.8797399999999997
3599	Topic65	356.9152583832783	scientist	367.7360976563088	4.2447	-4.4627	-0.9797399999999996
6087	Topic65	275.5681283499407	professor	284.00425514942816	4.2444	-4.7214	-1.13508
2739	Topic65	1141.2389983867463	science	1176.929328702642	4.2437	-3.3003	-0.28269999999999995
2566	Topic65	426.5226559133017	department	444.03837032873446	4.2343	-4.2845	-0.8769799999999999
3071	Topic65	896.5578715395371	academic	940.4077780201212	4.2268	-3.5416	-0.43423999999999974
6880	Topic65	140.60947469436647	physics	147.6864181438489	4.2254	-5.3942	-1.5463599999999997
286	Topic65	299.7615058553991	gender_bia	315.99560974752933	4.2218	-4.6372	-1.0936
10105	Topic65	180.148965074152	academia	191.50556716537727	4.2134	-5.1464	-1.4024799999999997
1188	Topic65	94.29851665228537	mentoring	101.54680948382193	4.2005	-5.7937	-1.79602
2051	Topic65	78.67606838023477	academic_career	86.51860243340406	4.1795	-5.9749	-1.9131399999999998
2699	Topic65	190.90234191751316	retention	213.66390554518506	4.1619	-5.0884	-1.3882799999999995
13331	Topic65	84.86247001917613	doctoral	96.768255877999	4.1432	-5.8992	-1.88224
22709	Topic65	46.08846531427403	mentoring_relationship	53.16902645528085	4.1316	-6.5096	-2.25312
19171	Topic65	47.617626256402595	prota_ga	54.96354628726474	4.1311	-6.477	-2.23376
5579	Topic65	77.64302264975049	phd	90.6760174262899	4.1193	-5.9881	-1.9451399999999999
7338	Topic65	43.5767741477764	departmental	51.00140787747506	4.1172	-6.5657	-2.2925399999999994
5745	Topic65	41.20593742804492	female_academic	48.43720175863015	4.1128	-6.6216	-2.3278399999999992
16076	Topic65	39.73491031706356	academic_motivation	46.76627649785253	4.1116	-6.658	-2.35016
6721	Topic65	198.46149719101206	academy	235.77080308571513	4.1023	-5.0496	-1.38884
7316	Topic65	176.412145231355	principal	210.0756710354922	4.0999	-5.1674	-1.4604799999999998
6811	Topic65	58.005633760338064	gender_bias	69.15469635375577	4.0987	-6.2797	-2.1283399999999997
4571	Topic65	172.6652510017757	campus	206.01646145190668	4.0979	-5.1888	-1.4741199999999994
13017	Topic65	41.848962314562094	male_respondent	50.26122413566536	4.0914	-6.6061	-2.3270999999999993
5175	Topic65	862.63819153882	bias	1039.7629871221422	4.0878	-3.5802	-0.5130000000000001
11219	Topic65	43.18385921653313	students_teacher	52.397891928688395	4.0811	-6.5747	-2.31238
11209	Topic65	34.31768310069522	doctoral_student	41.69870565829577	4.0797	-6.8045	-2.45082
3331	Topic65	439.6187024346841	discipline	564.4735146276082	4.0245	-4.2543	-0.94278
2978	Topic65	278.9087558219577	scientific	354.7491705230895	4.034	-4.7093	-1.21198
10695	Topic65	84.67543702392942	women_studie	106.49647789617043	4.0452	-5.9014	-1.9227599999999996
3511	Topic65	122.25089869214854	administrator	158.19700825814235	4.0168	-5.5341	-1.7137399999999996
1625	Topic65	111.12307032867275	tenure	156.54845438416032	3.9318	-5.6296	-1.8050399999999998
